experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s9,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,41276.14961500012,214.05342483520508,1336367.0,3378575.0,2042209.0,8.0,360.0,1.0,15208.349344312015,15208.349344312015,,,,,1080.0,1909,,2026-05-24T11:06:37.554323+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.307354000047781,0.0784969329833984,27.0,110.0,0.0,8.0,359.99999999999994,1.0,12088.919662830818,12088.919662831388,12088.919662831388,0.0,,,1080.0,1910,,2026-05-24T11:06:38.046251+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,7.045253999876877,0.190134048461914,27.0,330.0,0.0,8.0,359.99999999999994,1.0,12088.919662830818,12088.919662831388,12088.919662831388,0.0,,,1080.0,1910,,2026-05-24T11:06:38.589381+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,296.20614300029047,2.284984588623047,13207.0,13292.0,86.0,8.0,359.99999999999994,1.0,12088.919662830818,12088.919662831388,,,,,1080.0,1910,,2026-05-24T11:06:39.424502+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s10,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,10746.222761999888,51.37041473388672,318832.0,796858.0,478027.0,8.0,359.99999999999994,1.0,12088.919662830818,12088.919662831388,,,,,1080.0,1910,,2026-05-24T11:06:50.783041+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.788207000023249,0.1011104583740234,35.0,156.0,0.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,10519.999915768309,0.0,,,1080.0,1911,,2026-05-24T11:06:51.293019+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.547840999857726,0.2698078155517578,35.0,468.0,0.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,10519.999915768309,0.0,,,1080.0,1911,,2026-05-24T11:06:51.828506+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,1190.2488919999996,9.458690643310549,51853.0,52381.0,529.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,,,,,1080.0,1911,,2026-05-24T11:06:53.529697+00:00
astar_intervals,synthetic_main_network_stress_relaxed_n15_s6,relaxed,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2506,case timed out after 60.0s (hard kill),2026-05-24T11:06:56.609858+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n9_s11,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,42332.27018099978,219.8802833557129,1373371.0,3469011.0,2095641.0,8.0,360.00000000000006,1.0000000000000002,10519.999915768878,10519.999915768309,,,,,1080.0,1911,,2026-05-24T11:07:36.967142+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,9.212125999965792,0.0751209259033203,136.0,167.0,0.0,8.0,200.0,1.0,18881.783628379115,18881.783628379115,18881.783628379115,0.0,,,1080.0,1900,,2026-05-24T11:07:37.459955+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.436732999802189,0.0751209259033203,136.0,167.0,0.0,8.0,200.0,1.0,18881.783628379115,18881.783628379115,18881.783628379115,0.0,,,1080.0,1900,,2026-05-24T11:07:37.965242+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s0,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.895273000329325,0.0542984008789062,188.0,187.0,0.0,8.0,200.0,1.0,18881.783628379115,18881.783628379115,,,,,1080.0,1900,,2026-05-24T11:07:38.495264+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s0,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,5.100879000110581,0.0542984008789062,188.0,187.0,0.0,8.0,200.0,1.0,18881.783628379115,18881.783628379115,,,,,1080.0,1900,,2026-05-24T11:07:39.020266+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,8.586001000367105,0.0671215057373046,138.0,145.0,0.0,8.0,200.00000000000009,1.0000000000000002,23222.290566537755,23222.290566537187,23222.290566537187,0.0,,,1080.0,1901,,2026-05-24T11:07:39.557325+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.023915999932797,0.0671215057373046,138.0,145.0,0.0,8.0,200.00000000000009,1.0000000000000002,23222.290566537755,23222.290566537187,23222.290566537187,0.0,,,1080.0,1901,,2026-05-24T11:07:40.058898+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s1,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.115043999718182,0.0418739318847656,148.0,147.0,0.0,8.0,200.00000000000009,1.0000000000000002,23222.290566537755,23222.290566537187,,,,,1080.0,1901,,2026-05-24T11:07:40.566952+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s1,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,4.034042000057525,0.0418968200683593,148.0,147.0,0.0,8.0,200.00000000000009,1.0000000000000002,23222.290566537755,23222.290566537187,,,,,1080.0,1901,,2026-05-24T11:07:41.145332+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,12.300331999995253,0.0991725921630859,234.0,243.0,0.0,8.0,200.0,1.0,26362.69153655957,26362.69153655957,26362.69153655957,0.0,,,1080.0,1902,,2026-05-24T11:07:41.712059+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,12.55534100027944,0.0991725921630859,234.0,243.0,0.0,8.0,200.0,1.0,26362.69153655957,26362.69153655957,26362.69153655957,0.0,,,1080.0,1902,,2026-05-24T11:07:42.211539+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s2,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,6.598832000236143,0.058424949645996,244.0,243.0,0.0,8.0,200.0,1.0,26362.69153655957,26362.69153655957,,,,,1080.0,1902,,2026-05-24T11:07:42.699362+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s2,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,6.583831000170903,0.0584402084350585,244.0,243.0,0.0,8.0,200.0,1.0,26362.69153655957,26362.69153655957,,,,,1080.0,1902,,2026-05-24T11:07:43.184969+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,6.721136000123806,0.0544147491455078,98.0,105.0,0.0,8.0,200.0,1.0,22809.24419625635,22809.24419625635,22809.24419625635,0.0,,,1080.0,1903,,2026-05-24T11:07:43.669433+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,6.427425999845582,0.0544147491455078,98.0,105.0,0.0,8.0,200.0,1.0,22809.24419625635,22809.24419625635,22809.24419625635,0.0,,,1080.0,1903,,2026-05-24T11:07:44.166917+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s3,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,3.1788119999873743,0.0369186401367187,111.0,110.0,0.0,8.0,200.0,1.0,22809.24419625635,22809.24419625635,,,,,1080.0,1903,,2026-05-24T11:07:44.659317+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s3,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,3.1828119999772757,0.0369186401367187,111.0,110.0,0.0,8.0,200.0,1.0,22809.24419625635,22809.24419625635,,,,,1080.0,1903,,2026-05-24T11:07:45.122703+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,9.622638000109871,0.0786685943603515,167.0,178.0,0.0,8.0,200.0,1.0,18186.34334390744,18186.34334390744,18186.34334390744,0.0,,,1080.0,1904,,2026-05-24T11:07:45.610857+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.678340000391472,0.0786685943603515,167.0,178.0,0.0,8.0,200.0,1.0,18186.34334390744,18186.34334390744,18186.34334390744,0.0,,,1080.0,1904,,2026-05-24T11:07:46.088142+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s4,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.1701810002668935,0.0533218383789062,192.0,191.0,0.0,8.0,200.0,1.0,18186.34334390744,18186.34334390744,,,,,1080.0,1904,,2026-05-24T11:07:46.568196+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s4,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,5.252073000065138,0.0533218383789062,192.0,191.0,0.0,8.0,200.0,1.0,18186.34334390744,18186.34334390744,,,,,1080.0,1904,,2026-05-24T11:07:47.057735+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,10.728151999956026,0.0769824981689453,192.0,194.0,0.0,8.0,200.0,1.0,24204.624477201487,24204.624477201487,24204.624477201487,0.0,,,1080.0,1905,,2026-05-24T11:07:47.540784+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,10.959159999856638,0.0769824981689453,192.0,194.0,0.0,8.0,200.0,1.0,24204.624477201487,24204.624477201487,24204.624477201487,0.0,,,1080.0,1905,,2026-05-24T11:07:48.059454+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s5,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.573483000262058,0.0556831359863281,204.0,203.0,0.0,8.0,200.0,1.0,24204.624477201487,24204.624477201487,,,,,1080.0,1905,,2026-05-24T11:07:48.543220+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s5,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,5.719387999761239,0.0556831359863281,204.0,203.0,0.0,8.0,200.0,1.0,24204.624477201487,24204.624477201487,,,,,1080.0,1905,,2026-05-24T11:07:49.039841+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,10.831055999915408,0.0819873809814453,181.0,189.0,0.0,8.0,200.0,1.0,28238.84986654629,28238.84986654629,28238.84986654629,0.0,,,1080.0,1906,,2026-05-24T11:07:49.627642+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,11.037362000024586,0.0819873809814453,181.0,189.0,0.0,8.0,200.0,1.0,28238.84986654629,28238.84986654629,28238.84986654629,0.0,,,1080.0,1906,,2026-05-24T11:07:50.137185+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s6,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.362476999835053,0.0541229248046875,200.0,199.0,0.0,8.0,200.0,1.0,28238.84986654629,28238.84986654629,,,,,1080.0,1906,,2026-05-24T11:07:50.619061+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s6,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,5.53158100001383,0.0541229248046875,200.0,199.0,0.0,8.0,200.0,1.0,28238.84986654629,28238.84986654629,,,,,1080.0,1906,,2026-05-24T11:07:51.120523+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,8.743187000163744,0.0682506561279296,126.0,140.0,0.0,8.0,199.99999999999997,0.9999999999999996,24341.33627581109,24341.336275811656,24341.336275811656,0.0,,,1080.0,1907,,2026-05-24T11:07:51.684015+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,8.77258799982883,0.0682506561279296,126.0,140.0,0.0,8.0,199.99999999999997,0.9999999999999996,24341.33627581109,24341.336275811656,24341.336275811656,0.0,,,1080.0,1907,,2026-05-24T11:07:52.148126+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s7,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.104534999896714,0.042266845703125,152.0,151.0,0.0,8.0,199.99999999999997,0.9999999999999996,24341.33627581109,24341.336275811656,,,,,1080.0,1907,,2026-05-24T11:07:52.621208+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s7,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,4.267840000011347,0.0422897338867187,152.0,151.0,0.0,8.0,199.99999999999997,0.9999999999999996,24341.33627581109,24341.336275811656,,,,,1080.0,1907,,2026-05-24T11:07:53.110409+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,6.168702000195481,0.0565090179443359,107.0,109.0,0.0,8.0,200.0,1.0,26591.265042578543,26591.265042578543,26591.265042578543,0.0,,,1080.0,1908,,2026-05-24T11:07:53.610508+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,6.254105999687454,0.0565090179443359,107.0,109.0,0.0,8.0,200.0,1.0,26591.265042578543,26591.265042578543,26591.265042578543,0.0,,,1080.0,1908,,2026-05-24T11:07:54.099074+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s8,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,3.1969050000952848,0.0382919311523437,115.0,114.0,0.0,8.0,200.0,1.0,26591.265042578543,26591.265042578543,,,,,1080.0,1908,,2026-05-24T11:07:54.585767+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s8,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,3.337018000365788,0.0382919311523437,115.0,114.0,0.0,8.0,200.0,1.0,26591.265042578543,26591.265042578543,,,,,1080.0,1908,,2026-05-24T11:07:55.062249+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,9.5590389996687,0.0822124481201171,167.0,182.0,0.0,8.0,200.0,1.0,24021.79299851292,24021.79299851292,24021.79299851292,0.0,,,1080.0,1909,,2026-05-24T11:07:55.540075+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.827947999838216,0.0822124481201171,167.0,182.0,0.0,8.0,200.0,1.0,24021.79299851292,24021.79299851292,24021.79299851292,0.0,,,1080.0,1909,,2026-05-24T11:07:56.019795+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s9,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,5.060278999735601,0.0544548034667968,192.0,191.0,0.0,8.0,200.0,1.0,24021.79299851292,24021.79299851292,,,,,1080.0,1909,,2026-05-24T11:07:56.504749+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s9,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,5.165383000075963,0.0544548034667968,192.0,191.0,0.0,8.0,200.0,1.0,24021.79299851292,24021.79299851292,,,,,1080.0,1909,,2026-05-24T11:07:57.036019+00:00
astar_greedy,synthetic_main_network_stress_relaxed_n15_s7,relaxed,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2507,case timed out after 60.0s (hard kill),2026-05-24T11:07:57.199941+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,8.620106000307715,0.0761852264404296,138.0,165.0,0.0,8.0,200.0,1.0,22349.21108059197,22349.21108059197,22349.21108059197,0.0,,,1080.0,1910,,2026-05-24T11:07:57.553134+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,9.876749999875756,0.0761852264404296,138.0,165.0,0.0,8.0,200.0,1.0,22349.21108059197,22349.21108059197,22349.21108059197,0.0,,,1080.0,1910,,2026-05-24T11:07:58.069146+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s10,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,4.881072999978642,0.0531120300292968,176.0,175.0,0.0,8.0,200.0,1.0,22349.21108059197,22349.21108059197,,,,,1080.0,1910,,2026-05-24T11:07:58.608561+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s10,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,4.722066999875096,0.0531120300292968,176.0,175.0,0.0,8.0,200.0,1.0,22349.21108059197,22349.21108059197,,,,,1080.0,1910,,2026-05-24T11:07:59.180840+00:00
astar_greedy,bf_reference_small_n_window_stress_tight_n9_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,11.680513999635878,0.0897846221923828,217.0,229.0,0.0,8.0,200.0,1.0,25451.221693698644,25451.221693698644,25451.221693698644,0.0,,,1080.0,1911,,2026-05-24T11:07:59.710613+00:00
astar_intervals,bf_reference_small_n_window_stress_tight_n9_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,12.038826000207337,0.0897846221923828,217.0,229.0,0.0,8.0,200.0,1.0,25451.221693698644,25451.221693698644,25451.221693698644,0.0,,,1080.0,1911,,2026-05-24T11:08:00.207958+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_tight_n9_s11,tight,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,9,6.25642200020593,0.057295799255371,235.0,234.0,0.0,8.0,200.0,1.0,25451.221693698644,25451.221693698644,,,,,1080.0,1911,,2026-05-24T11:08:00.680307+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_tight_n9_s11,tight,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,9,6.492829999842797,0.0573186874389648,235.0,234.0,0.0,8.0,200.0,1.0,25451.221693698644,25451.221693698644,,,,,1080.0,1911,,2026-05-24T11:08:01.165973+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n10_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,2.664893999735796,0.0527410507202148,13.0,56.0,0.0,9.0,405.0,1.0,9050.588161449616,9050.588161449616,9050.588161449616,0.0,,,1080.0,2000,,2026-05-24T11:08:01.652895+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n10_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,10,4.163947000051849,0.1098089218139648,13.0,168.0,0.0,9.0,405.0,1.0,9050.588161449616,9050.588161449616,,,,,1080.0,2000,,2026-05-24T11:08:02.172229+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n10_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,5315.038925000408,41.39654922485352,235748.0,246926.0,11179.0,9.0,405.0,1.0,9050.588161449616,9050.588161449616,,,,,1080.0,2000,,2026-05-24T11:08:08.056111+00:00
astar_intervals,synthetic_main_network_stress_relaxed_n15_s7,relaxed,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2507,case timed out after 60.0s (hard kill),2026-05-24T11:08:57.888959+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n10_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,timeout,10,0.0,,,,,,,,,,,,,,,2000,case timed out after 60.0s (hard kill),2026-05-24T11:09:08.644930+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n10_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,9.924753000177589,0.1642284393310547,57.0,275.0,0.0,9.0,405.0,1.0,14687.22196519772,14687.22196519772,14687.22196519772,0.0,,,1080.0,2001,,2026-05-24T11:09:09.068379+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n10_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,10,16.746295999837457,0.4716644287109375,57.0,825.0,0.0,9.0,405.0,1.0,14687.22196519772,14687.22196519772,,,,,1080.0,2001,,2026-05-24T11:09:09.559872+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n10_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,4893.883517999711,38.18120193481445,208510.0,236407.0,27898.0,9.0,405.0,1.0,14687.22196519772,14687.22196519772,,,,,1080.0,2001,,2026-05-24T11:09:15.027916+00:00
astar_greedy,synthetic_main_network_stress_relaxed_n15_s8,relaxed,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2508,case timed out after 60.0s (hard kill),2026-05-24T11:09:58.484973+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n10_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,timeout,10,0.0,,,,,,,,,,,,,,,2001,case timed out after 60.0s (hard kill),2026-05-24T11:10:15.597981+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n10_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,5.960305999906268,0.0934314727783203,31.0,134.0,0.0,9.0,405.00000000000006,1.0000000000000002,15016.265189438822,15016.265189438254,15016.265189438254,0.0,,,1080.0,2002,,2026-05-24T11:10:16.006481+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n10_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,10,9.052812999925663,0.2418041229248047,31.0,402.0,0.0,9.0,405.00000000000006,1.0000000000000002,15016.265189438822,15016.265189438254,,,,,1080.0,2002,,2026-05-24T11:10:16.552727+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n10_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,2249.434344000292,19.153854370117188,97409.0,107736.0,10328.0,9.0,405.00000000000006,1.0000000000000002,15016.265189438822,15016.265189438254,,,,,1080.0,2002,,2026-05-24T11:10:19.317281+00:00
astar_intervals,synthetic_main_network_stress_relaxed_n15_s8,relaxed,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2508,case timed out after 60.0s (hard kill),2026-05-24T11:10:59.086960+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n10_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,timeout,10,0.0,,,,,,,,,,,,,,,2002,case timed out after 60.0s (hard kill),2026-05-24T11:11:19.925365+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n10_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,15.055516999836982,0.2758979797363281,97.0,473.0,0.0,9.0,405.0,1.0,13776.009613418892,13776.00961341946,13776.00961341946,0.0,,,1080.0,2003,,2026-05-24T11:11:20.358562+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n10_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,10,27.51257799991436,0.8334369659423828,97.0,1419.0,0.0,9.0,405.0,1.0,13776.009613418892,13776.00961341946,,,,,1080.0,2003,,2026-05-24T11:11:20.859667+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n10_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,5528.470937999828,42.16950607299805,242198.0,269924.0,27727.0,9.0,405.0,1.0,13776.009613418892,13776.00961341946,,,,,1080.0,2003,,2026-05-24T11:11:26.956820+00:00
astar_greedy,synthetic_main_network_stress_relaxed_n15_s9,relaxed,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2509,case timed out after 60.0s (hard kill),2026-05-24T11:11:59.658713+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n10_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,timeout,10,0.0,,,,,,,,,,,,,,,2003,case timed out after 60.0s (hard kill),2026-05-24T11:12:27.558577+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n10_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,8.410695999828022,0.1432933807373047,42.0,226.0,0.0,9.0,405.00000000000006,1.0000000000000002,14709.864565159038,14709.86456515847,14709.86456515847,0.0,,,1080.0,2004,,2026-05-24T11:12:27.987348+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n10_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,10,13.743983000040316,0.3851852416992187,42.0,678.0,0.0,9.0,405.00000000000006,1.0000000000000002,14709.864565159038,14709.86456515847,,,,,1080.0,2004,,2026-05-24T11:12:28.504133+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n10_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,10,12809.137891999851,90.6655158996582,531551.0,610003.0,78453.0,9.0,405.00000000000006,1.0000000000000002,14709.864565159038,14709.86456515847,,,,,1080.0,2004,,2026-05-24T11:12:42.110174+00:00
